ime,rd,spol,kraj,zacetek,storitev
Janez,31/12/1975,M,Kranj,01/11/2021,Storitev B
Micka,18/05/1957,Ž,Koper,02/11/2021,Storitev A
Marko ,01/01/1966,M,Celje,02/11/2021,Storitev A
Gregor,08/05/1978,M,Ljubljana,04/11/2021,Storitev C
Tomaz,14/05/1953,M,Ljubljana,07/11/2021,Storitev C
Ana,19/10/1993,Ž,Maribor,07/11/2021,Storitev A
Peter,08/09/1968,M,Ljubljana,07/11/2021,Storitev C
Mojca,24/09/1964,Ž,Koper,09/11/2021,Storitev B
Katja,21/11/1992,Ž,Kranj,09/11/2021,Storitev A
Anze,13/03/1951,M,Celje,10/11/2021,Storitev A
Alja,18/01/1976,Ž,Ljubljana,11/11/2021,Storitev B
Samo,05/05/1967,M,Maribor,12/11/2021,Storitev A
